"","Session","CT","NK","Period","SEQ_GRP","SEQ","NS","participant.id_in_session","participant.code","participant.label","participant._is_bot","participant._index_in_pages","participant._max_page_index","participant._current_app_name","participant._round_number","participant._current_page_name","participant.ip_address","participant.time_started","participant.visited","participant.mturk_worker_id","participant.mturk_assignment_id","participant.payoff","player.id_in_group","player.node_id","player.threshold","player.participate","player.user_name","player.avatar_id","player.round_payoff","player.subsession_id","player.group_id","player.payoff","group.id_in_subsession","group.network_id","group.subsession_id","subsession.round_number","session.code","session.label","session.experimenter_name","session.mturk_HITId","session.mturk_HITGroupId","session.comment","session.is_demo"
"1130","S9","Wall","Global",1,"1",1,"Clique",13,"idoj6y7e",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:40.486971+00:00",1,NA,NA,8,5,31955,3,1,"Koala",10,100,2131,8536,0,1,6391,2131,1,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1131","S9","Wall","Global",1,"1",2,"Star",1,"fb0l0eka",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:39.882655+00:00",1,NA,NA,108,1,31956,3,1,"Lizard",38,100,2131,8537,0,2,6392,2131,1,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1132","S9","Wall","Global",1,"1",2,"Star",5,"jc3705q8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:40.194299+00:00",1,NA,NA,103,2,31957,3,1,"Duck",24,100,2131,8537,0,2,6392,2131,1,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1133","S9","Wall","Global",1,"1",2,"Star",7,"kk3fvdyr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:44.478475+00:00",1,NA,NA,107,3,31958,3,1,"Rhino",43,100,2131,8537,0,2,6392,2131,1,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1134","S9","Wall","Global",1,"1",2,"Star",10,"jnsblp1s",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:09:25.626660+00:00",1,NA,NA,108,4,31959,3,1,"Octopus",46,100,2131,8537,0,2,6392,2131,1,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1135","S9","Wall","Global",1,"1",2,"Star",15,"8k8pymq3",NA,0,145,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:19.076668+00:00",1,NA,NA,108,5,31960,3,1,"Bull",6,100,2131,8537,0,2,6392,2131,1,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1136","S9","Wall","Global",1,"1",3,"Circle",4,"rwbkmsn3",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:47.943913+00:00",1,NA,NA,106,1,31961,3,0,"Cow",25,50,2131,8538,0,3,6393,2131,1,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1137","S9","Wall","Global",1,"1",3,"Circle",8,"covj1do8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:33.943363+00:00",1,NA,NA,108,2,31962,3,0,"Snake",17,50,2131,8538,0,3,6393,2131,1,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1138","S9","Wall","Global",1,"1",3,"Circle",9,"ap3lj1gm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:49.626488+00:00",1,NA,NA,108,3,31963,3,0,"Wolf",18,50,2131,8538,0,3,6393,2131,1,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1139","S9","Wall","Global",1,"1",3,"Circle",11,"lh1cwegn",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:15.718551+00:00",1,NA,NA,106,4,31964,3,0,"Bat",30,50,2131,8538,0,3,6393,2131,1,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1140","S9","Wall","Global",1,"1",3,"Circle",14,"253gy1pf",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:34.101956+00:00",1,NA,NA,100,5,31965,3,0,"Rabbit",7,50,2131,8538,0,3,6393,2131,1,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1141","S9","Wall","Global",2,"1",1,"Clique",2,"u7123h8h",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:12.934817+00:00",1,NA,NA,112,1,31966,1,1,"Bear",29,100,2132,8539,0,1,6394,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1142","S9","Wall","Global",2,"1",1,"Clique",3,"5t9symag",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:11:58.731581+00:00",1,NA,NA,53,2,31967,1,1,"Bat",30,100,2132,8539,0,1,6394,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1143","S9","Wall","Global",2,"1",1,"Clique",6,"usyhkbnv",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:07:51.777150+00:00",1,NA,NA,106,3,31968,1,1,"Owl",44,100,2132,8539,0,1,6394,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1144","S9","Wall","Global",2,"1",1,"Clique",12,"7tnlu5eg",NA,0,145,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:41.485226+00:00",1,NA,NA,55,4,31969,1,1,"Hippo",8,100,2132,8539,0,1,6394,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1145","S9","Wall","Global",2,"1",1,"Clique",13,"idoj6y7e",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:40.486971+00:00",1,NA,NA,8,5,31970,1,1,"Horse",21,100,2132,8539,0,1,6394,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1146","S9","Wall","Global",2,"1",2,"Star",1,"fb0l0eka",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:39.882655+00:00",1,NA,NA,108,1,31971,1,1,"Tiger",16,100,2132,8540,0,2,6395,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1147","S9","Wall","Global",2,"1",2,"Star",5,"jc3705q8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:40.194299+00:00",1,NA,NA,103,2,31972,1,1,"Deer",36,100,2132,8540,0,2,6395,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1148","S9","Wall","Global",2,"1",2,"Star",7,"kk3fvdyr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:44.478475+00:00",1,NA,NA,107,3,31973,1,1,"Fish",26,100,2132,8540,0,2,6395,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1149","S9","Wall","Global",2,"1",2,"Star",10,"jnsblp1s",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:09:25.626660+00:00",1,NA,NA,108,4,31974,1,1,"Cat",39,100,2132,8540,0,2,6395,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1150","S9","Wall","Global",2,"1",2,"Star",15,"8k8pymq3",NA,0,145,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:19.076668+00:00",1,NA,NA,108,5,31975,1,1,"Lizard",38,100,2132,8540,0,2,6395,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1151","S9","Wall","Global",2,"1",3,"Circle",4,"rwbkmsn3",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:47.943913+00:00",1,NA,NA,106,1,31976,1,1,"Gorilla",13,100,2132,8541,0,3,6396,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1152","S9","Wall","Global",2,"1",3,"Circle",8,"covj1do8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:33.943363+00:00",1,NA,NA,108,2,31977,1,1,"Monkey",15,100,2132,8541,0,3,6396,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1153","S9","Wall","Global",2,"1",3,"Circle",9,"ap3lj1gm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:49.626488+00:00",1,NA,NA,108,3,31978,1,1,"Tuna",42,100,2132,8541,0,3,6396,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1154","S9","Wall","Global",2,"1",3,"Circle",11,"lh1cwegn",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:15.718551+00:00",1,NA,NA,106,4,31979,1,1,"Bee",14,100,2132,8541,0,3,6396,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1155","S9","Wall","Global",2,"1",3,"Circle",14,"253gy1pf",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:34.101956+00:00",1,NA,NA,100,5,31980,1,1,"Mouse",40,100,2132,8541,0,3,6396,2132,2,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1156","S9","Wall","Global",3,"1",1,"Clique",2,"u7123h8h",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:12.934817+00:00",1,NA,NA,112,1,31981,1,0,"Cat",39,50,2133,8542,0,1,6397,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1157","S9","Wall","Global",3,"1",1,"Clique",3,"5t9symag",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:11:58.731581+00:00",1,NA,NA,53,2,31982,3,0,"Chicken",23,50,2133,8542,0,1,6397,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1158","S9","Wall","Global",3,"1",1,"Clique",6,"usyhkbnv",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:07:51.777150+00:00",1,NA,NA,106,3,31983,3,0,"Dog",27,50,2133,8542,0,1,6397,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1159","S9","Wall","Global",3,"1",1,"Clique",12,"7tnlu5eg",NA,0,145,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:41.485226+00:00",1,NA,NA,55,4,31984,3,0,"Wolf",18,50,2133,8542,0,1,6397,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1160","S9","Wall","Global",3,"1",1,"Clique",13,"idoj6y7e",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:40.486971+00:00",1,NA,NA,8,5,31985,3,1,"Gorilla",13,0,2133,8542,0,1,6397,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1161","S9","Wall","Global",3,"1",2,"Star",1,"fb0l0eka",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:39.882655+00:00",1,NA,NA,108,1,31986,1,1,"Dolphin",12,100,2133,8543,0,2,6398,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1162","S9","Wall","Global",3,"1",2,"Star",5,"jc3705q8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:40.194299+00:00",1,NA,NA,103,2,31987,3,1,"Deer",36,100,2133,8543,0,2,6398,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1163","S9","Wall","Global",3,"1",2,"Star",7,"kk3fvdyr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:44.478475+00:00",1,NA,NA,107,3,31988,3,0,"Bear",29,50,2133,8543,0,2,6398,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1164","S9","Wall","Global",3,"1",2,"Star",10,"jnsblp1s",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:09:25.626660+00:00",1,NA,NA,108,4,31989,3,1,"Bull",6,100,2133,8543,0,2,6398,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1165","S9","Wall","Global",3,"1",2,"Star",15,"8k8pymq3",NA,0,145,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:19.076668+00:00",1,NA,NA,108,5,31990,3,1,"Hippo",8,100,2133,8543,0,2,6398,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1166","S9","Wall","Global",3,"1",3,"Circle",4,"rwbkmsn3",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:47.943913+00:00",1,NA,NA,106,1,31991,1,0,"Koala",10,50,2133,8544,0,3,6399,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1167","S9","Wall","Global",3,"1",3,"Circle",8,"covj1do8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:33.943363+00:00",1,NA,NA,108,2,31992,3,1,"Snail",50,0,2133,8544,0,3,6399,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1168","S9","Wall","Global",3,"1",3,"Circle",9,"ap3lj1gm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:49.626488+00:00",1,NA,NA,108,3,31993,3,0,"Swan",31,50,2133,8544,0,3,6399,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1169","S9","Wall","Global",3,"1",3,"Circle",11,"lh1cwegn",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:15.718551+00:00",1,NA,NA,106,4,31994,3,1,"Seal",48,0,2133,8544,0,3,6399,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1170","S9","Wall","Global",3,"1",3,"Circle",14,"253gy1pf",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:34.101956+00:00",1,NA,NA,100,5,31995,3,1,"Rat",9,0,2133,8544,0,3,6399,2133,3,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1171","S9","Wall","Global",4,"1",1,"Clique",2,"u7123h8h",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:12.934817+00:00",1,NA,NA,112,1,31996,1,1,"Eagle",5,100,2134,8545,0,1,6400,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1172","S9","Wall","Global",4,"1",1,"Clique",3,"5t9symag",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:11:58.731581+00:00",1,NA,NA,53,2,31997,3,0,"Squirrel",45,50,2134,8545,0,1,6400,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1173","S9","Wall","Global",4,"1",1,"Clique",6,"usyhkbnv",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:07:51.777150+00:00",1,NA,NA,106,3,31998,1,1,"Crab",35,100,2134,8545,0,1,6400,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1174","S9","Wall","Global",4,"1",1,"Clique",12,"7tnlu5eg",NA,0,145,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:41.485226+00:00",1,NA,NA,55,4,31999,3,0,"Sheep",47,50,2134,8545,0,1,6400,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1175","S9","Wall","Global",4,"1",1,"Clique",13,"idoj6y7e",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:40.486971+00:00",1,NA,NA,8,5,32000,3,1,"Snail",50,0,2134,8545,0,1,6400,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1176","S9","Wall","Global",4,"1",2,"Star",1,"fb0l0eka",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:39.882655+00:00",1,NA,NA,108,1,32001,1,1,"Tiger",16,100,2134,8546,0,2,6401,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1177","S9","Wall","Global",4,"1",2,"Star",5,"jc3705q8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:40.194299+00:00",1,NA,NA,103,2,32002,3,1,"Frog",20,100,2134,8546,0,2,6401,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1178","S9","Wall","Global",4,"1",2,"Star",7,"kk3fvdyr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:44.478475+00:00",1,NA,NA,107,3,32003,1,1,"Lizard",38,100,2134,8546,0,2,6401,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1179","S9","Wall","Global",4,"1",2,"Star",10,"jnsblp1s",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:09:25.626660+00:00",1,NA,NA,108,4,32004,3,1,"Lobster",33,100,2134,8546,0,2,6401,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1180","S9","Wall","Global",4,"1",2,"Star",15,"8k8pymq3",NA,0,145,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:19.076668+00:00",1,NA,NA,108,5,32005,3,1,"Horse",21,100,2134,8546,0,2,6401,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1181","S9","Wall","Global",4,"1",3,"Circle",4,"rwbkmsn3",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:47.943913+00:00",1,NA,NA,106,1,32006,1,1,"Lion",22,100,2134,8547,0,3,6402,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1182","S9","Wall","Global",4,"1",3,"Circle",8,"covj1do8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:33.943363+00:00",1,NA,NA,108,2,32007,3,1,"Pig",34,100,2134,8547,0,3,6402,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1183","S9","Wall","Global",4,"1",3,"Circle",9,"ap3lj1gm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:49.626488+00:00",1,NA,NA,108,3,32008,1,1,"Wolf",18,100,2134,8547,0,3,6402,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1184","S9","Wall","Global",4,"1",3,"Circle",11,"lh1cwegn",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:15.718551+00:00",1,NA,NA,106,4,32009,3,1,"Seal",48,100,2134,8547,0,3,6402,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1185","S9","Wall","Global",4,"1",3,"Circle",14,"253gy1pf",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:34.101956+00:00",1,NA,NA,100,5,32010,3,1,"Octopus",46,100,2134,8547,0,3,6402,2134,4,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1186","S9","Wall","Global",5,"1",1,"Clique",2,"u7123h8h",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:12.934817+00:00",1,NA,NA,112,1,32011,3,1,"Fish",26,100,2135,8548,0,1,6403,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1187","S9","Wall","Global",5,"1",1,"Clique",3,"5t9symag",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:11:58.731581+00:00",1,NA,NA,53,2,32012,1,1,"Swan",31,100,2135,8548,0,1,6403,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1188","S9","Wall","Global",5,"1",1,"Clique",6,"usyhkbnv",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:07:51.777150+00:00",1,NA,NA,106,3,32013,3,1,"Goat",1,100,2135,8548,0,1,6403,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1189","S9","Wall","Global",5,"1",1,"Clique",12,"7tnlu5eg",NA,0,145,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:41.485226+00:00",1,NA,NA,55,4,32014,1,1,"Snake",17,100,2135,8548,0,1,6403,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1190","S9","Wall","Global",5,"1",1,"Clique",13,"idoj6y7e",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:40.486971+00:00",1,NA,NA,8,5,32015,1,0,"Owl",44,50,2135,8548,0,1,6403,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1191","S9","Wall","Global",5,"1",2,"Star",1,"fb0l0eka",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:39.882655+00:00",1,NA,NA,108,1,32016,3,1,"Koala",10,100,2135,8549,0,2,6404,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1192","S9","Wall","Global",5,"1",2,"Star",5,"jc3705q8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:40.194299+00:00",1,NA,NA,103,2,32017,1,1,"Giraffe",49,100,2135,8549,0,2,6404,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1193","S9","Wall","Global",5,"1",2,"Star",7,"kk3fvdyr",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:44.478475+00:00",1,NA,NA,107,3,32018,3,1,"Deer",36,100,2135,8549,0,2,6404,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1194","S9","Wall","Global",5,"1",2,"Star",10,"jnsblp1s",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:09:25.626660+00:00",1,NA,NA,108,4,32019,1,1,"Rat",9,100,2135,8549,0,2,6404,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1195","S9","Wall","Global",5,"1",2,"Star",15,"8k8pymq3",NA,0,145,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:19.076668+00:00",1,NA,NA,108,5,32020,1,1,"Lion",22,100,2135,8549,0,2,6404,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1196","S9","Wall","Global",5,"1",3,"Circle",4,"rwbkmsn3",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:47.943913+00:00",1,NA,NA,106,1,32021,3,0,"Crab",35,50,2135,8550,0,3,6405,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1197","S9","Wall","Global",5,"1",3,"Circle",8,"covj1do8",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:33.943363+00:00",1,NA,NA,108,2,32022,1,1,"Frog",20,100,2135,8550,0,3,6405,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1198","S9","Wall","Global",5,"1",3,"Circle",9,"ap3lj1gm",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:49.626488+00:00",1,NA,NA,108,3,32023,3,1,"Tiger",16,100,2135,8550,0,3,6405,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1199","S9","Wall","Global",5,"1",3,"Circle",11,"lh1cwegn",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:15.718551+00:00",1,NA,NA,106,4,32024,1,1,"Sheep",47,100,2135,8550,0,3,6405,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1200","S9","Wall","Global",5,"1",3,"Circle",14,"253gy1pf",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:06:34.101956+00:00",1,NA,NA,100,5,32025,1,1,"Seal",48,100,2135,8550,0,3,6405,2135,5,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1201","S9","Wall","Global",6,"1",1,"Star",2,"u7123h8h",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:08:12.934817+00:00",1,NA,NA,112,1,32026,3,0,"Pig",34,50,2136,8551,0,1,6406,2136,6,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1202","S9","Wall","Global",6,"1",1,"Star",3,"5t9symag",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:11:58.731581+00:00",1,NA,NA,53,2,32027,3,0,"Tiger",16,50,2136,8551,0,1,6406,2136,6,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
"1203","S9","Wall","Global",6,"1",1,"Star",6,"usyhkbnv",NA,0,146,145,"survey_final",1,"Results","127.0.0.1","2018-09-19 18:07:51.777150+00:00",1,NA,NA,106,3,32028,3,0,"Raccoon",28,50,2136,8551,0,1,6406,2136,6,"xsrkblkf","BI-VT Sept 19, Wednesday, 2 PM","Kristy & Gizem",NA,NA,NA,0
