session.code,subsession__round_number,network_id,network_position,network_type,createdBy__bot,createdBy__code,createdBy__avatar,createdBy__threshold,createdBy__position,messageBox__node__bot,messageBox__code,messageBox__avatar,messageBox__threshold,messageBox__position,message,deleted,datetime
adra2qky,1,4457,2,star,True,2lh9lhhx,Lizard,1.0,1,True,BOT,Snake,1.0,3,I will participate.,False,2018-08-12 14:03:35.550988+00:00
adra2qky,1,4457,2,star,True,2lh9lhhx,Lizard,1.0,1,True,BOT,Duck,1.0,2,I will participate.,False,2018-08-12 14:03:35.581868+00:00
adra2qky,2,4460,2,star,True,2lh9lhhx,Tiger,0.0,1,True,BOT,Lizard,0.0,5,I will participate.,False,2018-08-12 14:04:42.520683+00:00
adra2qky,2,4460,2,star,True,2lh9lhhx,Tiger,0.0,1,True,BOT,Monkey,0.0,3,I will not participate.,False,2018-08-12 14:04:48.228564+00:00
htjuh3wy,1,4502,2,star,False,u2wga0kq,Lizard,1.0,1,True,BOT,Octopus,1.0,4,I will participate.,False,2018-08-12 14:11:16.732455+00:00
htjuh3wy,1,4502,2,star,False,u2wga0kq,Lizard,1.0,1,True,BOT,Rhino,1.0,3,I will not participate.,False,2018-08-12 14:11:22.942819+00:00
cywqo565,2,4595,2,star,False,iilt7zdu,Tiger,0.0,1,True,BOT,Lizard,0.0,5,I will participate.,False,2018-08-12 15:42:15.124478+00:00
cywqo565,3,4598,2,star,False,iilt7zdu,Dolphin,0.0,1,True,BOT,Gorilla,1.0,4,I will not participate.,False,2018-08-12 15:42:38.887207+00:00
cywqo565,4,4601,2,star,False,iilt7zdu,Tiger,0.0,1,True,BOT,Snail,1.0,4,I will not participate.,False,2018-08-12 15:42:57.076086+00:00
cywqo565,5,4604,2,star,False,iilt7zdu,Koala,1.0,1,True,BOT,Owl,0.0,4,I will not participate.,False,2018-08-12 15:43:13.533701+00:00
cywqo565,6,4607,2,clique,False,iilt7zdu,Shark,1.0,1,True,BOT,Frog,1.0,4,I will not participate.,False,2018-08-12 15:43:29.810635+00:00
cywqo565,7,4610,2,clique,False,iilt7zdu,Cow,0.0,1,True,BOT,Tuna,0.0,5,I will not participate.,False,2018-08-12 15:43:45.000976+00:00
cywqo565,8,4613,2,clique,False,iilt7zdu,Eagle,0.0,1,True,BOT,Beaver,1.0,5,I will not participate.,False,2018-08-12 15:44:09.217085+00:00
cywqo565,9,4616,2,clique,False,iilt7zdu,Snail,0.0,1,True,BOT,Cow,1.0,4,I will not participate.,False,2018-08-12 15:44:24.848547+00:00
cywqo565,10,4619,2,clique,False,iilt7zdu,Snake,1.0,1,True,BOT,Wolf,0.0,4,I will participate.,False,2018-08-12 15:44:40.666402+00:00
cywqo565,11,4622,2,circle,False,iilt7zdu,Wolf,1.0,1,True,BOT,Giraffe,1.0,5,I will not participate.,False,2018-08-12 15:47:35.323186+00:00
cywqo565,12,4625,2,circle,False,iilt7zdu,Beaver,0.0,1,True,BOT,Penguin,0.0,5,I will participate.,False,2018-08-12 15:50:30.761640+00:00
cywqo565,13,4628,2,circle,False,iilt7zdu,Bull,0.0,1,True,BOT,Owl,1.0,5,I will participate.,False,2018-08-12 15:53:25.396137+00:00
cywqo565,14,4631,2,circle,False,iilt7zdu,Pig,0.0,1,True,BOT,Gorilla,1.0,5,I will not participate.,False,2018-08-12 15:53:40.617423+00:00
cywqo565,14,4631,2,circle,False,iilt7zdu,Pig,0.0,1,True,BOT,Snake,1.0,2,I will not participate.,False,2018-08-12 15:53:40.625331+00:00
cywqo565,15,4634,2,circle,False,iilt7zdu,Wolf,1.0,1,True,BOT,Mouse,0.0,5,I will not participate.,False,2018-08-12 15:54:24.449055+00:00
cywqo565,15,4634,2,circle,False,iilt7zdu,Wolf,1.0,1,True,BOT,Beaver,0.0,2,I will not participate.,False,2018-08-12 15:54:24.457860+00:00
czvs843q,1,4637,2,star,True,unlrcnwj,Lizard,1.0,1,True,BOT,Snake,1.0,3,I will not participate.,False,2018-08-12 16:19:23.604395+00:00
czvs843q,2,4640,2,star,True,unlrcnwj,Tiger,0.0,1,True,BOT,Horse,0.0,4,I will not participate.,False,2018-08-12 16:19:45.677119+00:00
czvs843q,3,4643,2,star,True,unlrcnwj,Dolphin,0.0,1,True,BOT,Hippo,1.0,5,I will not participate.,False,2018-08-12 16:20:02.491819+00:00
czvs843q,4,4646,2,star,True,unlrcnwj,Tiger,0.0,1,True,BOT,Horse,1.0,5,I will not participate.,False,2018-08-12 16:20:57.479633+00:00
czvs843q,4,4646,2,star,True,unlrcnwj,Tiger,0.0,1,True,BOT,Snail,1.0,4,I will not participate.,False,2018-08-12 16:20:57.487284+00:00
czvs843q,4,4646,2,star,True,unlrcnwj,Tiger,0.0,1,True,BOT,Pig,0.0,3,I will not participate.,False,2018-08-12 16:20:57.496162+00:00
czvs843q,4,4646,2,star,True,unlrcnwj,Tiger,0.0,1,True,BOT,Frog,1.0,2,I will not participate.,False,2018-08-12 16:20:57.532156+00:00
czvs843q,5,4649,2,star,True,unlrcnwj,Koala,1.0,1,True,BOT,Lion,0.0,5,I will not participate.,False,2018-08-12 16:21:15.203762+00:00
a9d9czlz,2,4685,2,star,True,tcriflm5,Tiger,0.0,1,True,BOT,Lizard,0.0,5,I will participate.,False,2018-08-12 16:24:32.401251+00:00
a9d9czlz,3,4688,2,star,True,tcriflm5,Dolphin,0.0,1,True,BOT,Hippo,1.0,5,I will participate.,False,2018-08-12 16:24:58.440282+00:00
czvs843q,6,4652,2,clique,True,unlrcnwj,Shark,1.0,1,True,BOT,Elephant,1.0,5,I will not participate.,False,2018-08-12 16:28:56.602127+00:00
a9d9czlz,4,4691,2,star,True,tcriflm5,Tiger,0.0,1,True,BOT,Pig,0.0,3,I will not participate.,False,2018-08-12 16:33:54.416780+00:00
6cgk8ymw,1,4727,2,star,True,blo4qcs2,Lizard,1.0,1,True,BOT,Bull,1.0,5,I will not participate.,False,2018-08-12 16:36:53.854238+00:00
6cgk8ymw,2,4730,2,star,True,blo4qcs2,Tiger,0.0,1,True,BOT,Lizard,0.0,5,I will not participate.,False,2018-08-12 16:37:14.251123+00:00
a9d9czlz,5,4694,2,star,True,tcriflm5,Koala,1.0,1,True,BOT,Lion,0.0,5,I will participate.,False,2018-08-12 16:38:34.573881+00:00
a9d9czlz,6,4697,2,clique,True,tcriflm5,Shark,1.0,1,True,BOT,Elephant,1.0,5,I will not participate.,False,2018-08-12 16:39:10.242579+00:00
a9d9czlz,7,4700,2,clique,True,tcriflm5,Cow,0.0,1,True,BOT,Tuna,0.0,5,I will not participate.,False,2018-08-12 16:41:31.841625+00:00
a9d9czlz,8,4703,2,clique,True,tcriflm5,Eagle,0.0,1,True,BOT,Beaver,1.0,5,I will not participate.,False,2018-08-12 16:41:56.183224+00:00
a9d9czlz,8,4703,2,clique,True,tcriflm5,Eagle,0.0,1,True,BOT,Duck,1.0,4,I will not participate.,False,2018-08-12 16:41:56.191986+00:00
a9d9czlz,8,4703,2,clique,True,tcriflm5,Eagle,0.0,1,True,BOT,Crab,1.0,3,I will not participate.,False,2018-08-12 16:41:56.211882+00:00
a9d9czlz,8,4703,2,clique,True,tcriflm5,Eagle,0.0,1,True,BOT,Rhino,1.0,2,I will not participate.,False,2018-08-12 16:41:56.241019+00:00
a9d9czlz,9,4706,2,clique,True,tcriflm5,Snail,0.0,1,True,BOT,Bee,1.0,5,I will not participate.,False,2018-08-12 16:42:20.844979+00:00
a9d9czlz,10,4709,2,clique,True,tcriflm5,Snake,1.0,1,True,BOT,Shark,0.0,5,I will not participate.,False,2018-08-12 16:42:37.353000+00:00
a9d9czlz,11,4712,2,circle,True,tcriflm5,Wolf,1.0,1,True,BOT,Giraffe,1.0,5,I will not participate.,False,2018-08-12 16:42:51.660739+00:00
eh97fwdo,1,4817,2,star,True,a6bodpkx,Lizard,1.0,1,True,BOT,Bull,1.0,5,I will participate.,True,2018-08-12 19:13:54.075744+00:00
eh97fwdo,1,4817,2,star,True,a6bodpkx,Lizard,1.0,1,True,BOT,Bull,1.0,5,I will participate.,False,2018-08-12 19:14:16.263918+00:00
eh97fwdo,2,4820,2,star,True,a6bodpkx,Tiger,0.0,1,True,BOT,Lizard,0.0,5,I will participate.,False,2018-08-12 19:15:46.661062+00:00
eh97fwdo,3,4823,2,star,True,a6bodpkx,Dolphin,0.0,1,True,BOT,Hippo,1.0,5,I will participate.,False,2018-08-12 19:17:04.827797+00:00
j9tu4pc0,1,4907,2,star,True,r9ztnmhr,Lizard,1.0,1,True,BOT,Bull,1.0,5,I will participate.,False,2018-08-13 00:39:38.495538+00:00
j9tu4pc0,2,4910,2,star,True,r9ztnmhr,Tiger,0.0,1,True,BOT,Horse,0.0,4,I will not participate.,False,2018-08-13 00:39:57.220710+00:00
j9tu4pc0,3,4913,2,star,True,r9ztnmhr,Dolphin,0.0,1,True,BOT,Hippo,1.0,5,I will participate.,False,2018-08-13 00:40:16.145160+00:00
j9tu4pc0,4,4916,2,star,True,r9ztnmhr,Tiger,0.0,1,True,BOT,Horse,1.0,5,I will participate.,False,2018-08-13 00:41:11.191979+00:00
j9tu4pc0,5,4919,2,star,True,r9ztnmhr,Koala,1.0,1,True,BOT,Lion,0.0,5,I will not participate.,False,2018-08-13 00:44:56.628303+00:00
6mhpx2dj,1,5042,2,star,False,3smsnqrf,Lizard,1.0,1,True,BOT,Koala,1.0,4,I will participate.,False,2018-08-13 14:45:41.157257+00:00
pkjdmvy2,1,5087,2,star,False,c74mhvml,Lizard,1.0,1,True,BOT,Bull,1.0,5,I will participate.,False,2018-08-13 15:23:22.918811+00:00
pkjdmvy2,1,5087,2,star,False,c74mhvml,Lizard,1.0,1,True,BOT,Snake,1.0,3,I will not participate.,False,2018-08-13 15:23:40.788484+00:00
j0bmhbzp,1,5177,2,star,False,j88pn8gm,Koala,1.0,4,False,hd3y8sz4,Lizard,1.0,1,I will participate.,False,2018-08-13 17:24:44.319207+00:00
j0bmhbzp,1,5177,2,star,False,b122etdq,Duck,1.0,2,False,hd3y8sz4,Lizard,1.0,1,I will participate.,False,2018-08-13 17:24:45.768238+00:00
j0bmhbzp,1,5177,2,star,False,hd3y8sz4,Lizard,1.0,1,False,qoo76www,Bull,1.0,5,I will participate.,False,2018-08-13 17:24:45.804591+00:00
j0bmhbzp,1,5177,2,star,False,hd3y8sz4,Lizard,1.0,1,False,j88pn8gm,Koala,1.0,4,I will participate.,False,2018-08-13 17:24:45.813133+00:00
j0bmhbzp,1,5177,2,star,False,hd3y8sz4,Lizard,1.0,1,False,8izt5yh5,Snake,1.0,3,I will participate.,False,2018-08-13 17:24:45.839665+00:00
j0bmhbzp,1,5177,2,star,False,hd3y8sz4,Lizard,1.0,1,False,b122etdq,Duck,1.0,2,I will participate.,False,2018-08-13 17:24:45.865303+00:00
j0bmhbzp,1,5177,2,star,False,qoo76www,Bull,1.0,5,False,hd3y8sz4,Lizard,1.0,1,I will participate.,False,2018-08-13 17:24:52.392072+00:00
j0bmhbzp,1,5177,2,star,False,8izt5yh5,Snake,1.0,3,False,hd3y8sz4,Lizard,1.0,1,I will not participate.,False,2018-08-13 17:25:00.397522+00:00
j0bmhbzp,2,5180,2,star,False,qoo76www,Lizard,0.0,5,False,hd3y8sz4,Tiger,0.0,1,I will participate.,False,2018-08-13 17:25:40.463482+00:00
j0bmhbzp,2,5180,2,star,False,8izt5yh5,Monkey,0.0,3,False,hd3y8sz4,Tiger,0.0,1,I will participate.,False,2018-08-13 17:25:40.637510+00:00
j0bmhbzp,2,5180,2,star,False,j88pn8gm,Horse,0.0,4,False,hd3y8sz4,Tiger,0.0,1,I will participate.,False,2018-08-13 17:25:46.261020+00:00
j0bmhbzp,2,5180,2,star,False,b122etdq,Deer,0.0,2,False,hd3y8sz4,Tiger,0.0,1,I will participate.,False,2018-08-13 17:25:46.292192+00:00
j0bmhbzp,2,5180,2,star,False,hd3y8sz4,Tiger,0.0,1,False,j88pn8gm,Horse,0.0,4,I will participate.,False,2018-08-13 17:25:47.919413+00:00
j0bmhbzp,2,5180,2,star,False,hd3y8sz4,Tiger,0.0,1,False,qoo76www,Lizard,0.0,5,I will participate.,False,2018-08-13 17:25:47.925646+00:00
j0bmhbzp,2,5180,2,star,False,hd3y8sz4,Tiger,0.0,1,False,8izt5yh5,Monkey,0.0,3,I will participate.,False,2018-08-13 17:25:47.935691+00:00
j0bmhbzp,2,5180,2,star,False,hd3y8sz4,Tiger,0.0,1,False,b122etdq,Deer,0.0,2,I will participate.,False,2018-08-13 17:25:47.972814+00:00
j0bmhbzp,3,5183,2,star,False,qoo76www,Hippo,1.0,5,False,hd3y8sz4,Dolphin,0.0,1,I will not participate.,False,2018-08-13 17:26:18.593039+00:00
j0bmhbzp,3,5183,2,star,False,b122etdq,Deer,1.0,2,False,hd3y8sz4,Dolphin,0.0,1,I will participate.,False,2018-08-13 17:26:19.230947+00:00
j0bmhbzp,3,5183,2,star,False,hd3y8sz4,Dolphin,0.0,1,False,j88pn8gm,Gorilla,1.0,4,I will participate.,False,2018-08-13 17:26:19.754566+00:00
j0bmhbzp,3,5183,2,star,False,hd3y8sz4,Dolphin,0.0,1,False,qoo76www,Hippo,1.0,5,I will participate.,False,2018-08-13 17:26:19.755239+00:00
j0bmhbzp,3,5183,2,star,False,hd3y8sz4,Dolphin,0.0,1,False,8izt5yh5,Snail,1.0,3,I will participate.,False,2018-08-13 17:26:19.771207+00:00
j0bmhbzp,3,5183,2,star,False,hd3y8sz4,Dolphin,0.0,1,False,b122etdq,Deer,1.0,2,I will participate.,False,2018-08-13 17:26:19.805490+00:00
j0bmhbzp,3,5183,2,star,False,j88pn8gm,Gorilla,1.0,4,False,hd3y8sz4,Dolphin,0.0,1,I will not participate.,False,2018-08-13 17:26:20.976062+00:00
j0bmhbzp,3,5183,2,star,False,8izt5yh5,Snail,1.0,3,False,hd3y8sz4,Dolphin,0.0,1,I will not participate.,False,2018-08-13 17:26:21.098953+00:00
j0bmhbzp,4,5186,2,star,False,j88pn8gm,Snail,1.0,4,False,hd3y8sz4,Tiger,0.0,1,I will participate.,False,2018-08-13 17:26:54.989922+00:00
j0bmhbzp,4,5186,2,star,False,8izt5yh5,Pig,0.0,3,False,hd3y8sz4,Tiger,0.0,1,I will participate.,False,2018-08-13 17:26:55.538962+00:00
j0bmhbzp,4,5186,2,star,False,b122etdq,Frog,1.0,2,False,hd3y8sz4,Tiger,0.0,1,I will participate.,False,2018-08-13 17:26:55.713769+00:00
j0bmhbzp,4,5186,2,star,False,hd3y8sz4,Tiger,0.0,1,False,qoo76www,Horse,1.0,5,I will participate.,False,2018-08-13 17:26:57.671530+00:00
j0bmhbzp,4,5186,2,star,False,hd3y8sz4,Tiger,0.0,1,False,j88pn8gm,Snail,1.0,4,I will participate.,False,2018-08-13 17:26:57.677016+00:00
j0bmhbzp,4,5186,2,star,False,hd3y8sz4,Tiger,0.0,1,False,8izt5yh5,Pig,0.0,3,I will participate.,False,2018-08-13 17:26:57.686574+00:00
j0bmhbzp,4,5186,2,star,False,hd3y8sz4,Tiger,0.0,1,False,b122etdq,Frog,1.0,2,I will participate.,False,2018-08-13 17:26:57.721905+00:00
j0bmhbzp,4,5186,2,star,False,qoo76www,Horse,1.0,5,False,hd3y8sz4,Tiger,0.0,1,I will not participate.,False,2018-08-13 17:27:01.346684+00:00
j0bmhbzp,5,5189,2,star,False,j88pn8gm,Owl,0.0,4,False,hd3y8sz4,Koala,1.0,1,I will participate.,False,2018-08-13 17:27:24.531043+00:00
j0bmhbzp,5,5189,2,star,False,hd3y8sz4,Koala,1.0,1,False,j88pn8gm,Owl,0.0,4,I will participate.,False,2018-08-13 17:27:25.791404+00:00
j0bmhbzp,5,5189,2,star,False,hd3y8sz4,Koala,1.0,1,False,qoo76www,Lion,0.0,5,I will participate.,False,2018-08-13 17:27:25.792296+00:00
j0bmhbzp,5,5189,2,star,False,hd3y8sz4,Koala,1.0,1,False,8izt5yh5,Frog,1.0,3,I will participate.,False,2018-08-13 17:27:25.803372+00:00
j0bmhbzp,5,5189,2,star,False,hd3y8sz4,Koala,1.0,1,False,b122etdq,Giraffe,0.0,2,I will participate.,False,2018-08-13 17:27:25.863798+00:00
j0bmhbzp,5,5189,2,star,False,qoo76www,Lion,0.0,5,False,hd3y8sz4,Koala,1.0,1,I will participate.,False,2018-08-13 17:27:26.851496+00:00
j0bmhbzp,5,5189,2,star,False,b122etdq,Giraffe,0.0,2,False,hd3y8sz4,Koala,1.0,1,I will participate.,False,2018-08-13 17:27:27.705125+00:00
j0bmhbzp,5,5189,2,star,False,8izt5yh5,Frog,1.0,3,False,hd3y8sz4,Koala,1.0,1,I will not participate.,False,2018-08-13 17:27:30.227808+00:00
j0bmhbzp,1,5178,3,circle,False,yhagw2j5,Wolf,1.0,3,False,hzikp5jl,Snail,1.0,4,I will not participate.,False,2018-08-13 17:27:32.763365+00:00
j0bmhbzp,1,5178,3,circle,False,yhagw2j5,Wolf,1.0,3,False,guelpwvc,Rhino,1.0,2,I will not participate.,False,2018-08-13 17:27:32.774370+00:00
j0bmhbzp,1,5178,3,circle,False,ervgsykt,Rabbit,1.0,5,False,hzikp5jl,Snail,1.0,4,I will participate.,False,2018-08-13 17:27:34.238139+00:00
j0bmhbzp,1,5178,3,circle,False,ervgsykt,Rabbit,1.0,5,False,kwb6tamx,Chicken,1.0,1,I will participate.,False,2018-08-13 17:27:34.239137+00:00
j0bmhbzp,1,5178,3,circle,False,guelpwvc,Rhino,1.0,2,False,yhagw2j5,Wolf,1.0,3,I will participate.,False,2018-08-13 17:27:38.682270+00:00
j0bmhbzp,1,5178,3,circle,False,hzikp5jl,Snail,1.0,4,False,ervgsykt,Rabbit,1.0,5,I will participate.,False,2018-08-13 17:27:43.976647+00:00
j0bmhbzp,1,5178,3,circle,False,hzikp5jl,Snail,1.0,4,False,yhagw2j5,Wolf,1.0,3,I will participate.,False,2018-08-13 17:27:44.004090+00:00
j0bmhbzp,1,5178,3,circle,False,guelpwvc,Rhino,1.0,2,False,kwb6tamx,Chicken,1.0,1,I will participate.,False,2018-08-13 17:27:46.366794+00:00
j0bmhbzp,6,5192,2,clique,False,hd3y8sz4,Shark,1.0,1,False,j88pn8gm,Frog,1.0,4,I will participate.,False,2018-08-13 17:27:50.416276+00:00
j0bmhbzp,6,5192,2,clique,False,hd3y8sz4,Shark,1.0,1,False,qoo76www,Elephant,1.0,5,I will participate.,False,2018-08-13 17:27:50.424778+00:00
j0bmhbzp,6,5192,2,clique,False,hd3y8sz4,Shark,1.0,1,False,8izt5yh5,Kangaroo,1.0,3,I will participate.,False,2018-08-13 17:27:50.482594+00:00
j0bmhbzp,6,5192,2,clique,False,hd3y8sz4,Shark,1.0,1,False,b122etdq,Koala,1.0,2,I will participate.,False,2018-08-13 17:27:50.533504+00:00
j0bmhbzp,6,5192,2,clique,False,qoo76www,Elephant,1.0,5,False,j88pn8gm,Frog,1.0,4,I will participate.,False,2018-08-13 17:27:52.849072+00:00
j0bmhbzp,6,5192,2,clique,False,qoo76www,Elephant,1.0,5,False,8izt5yh5,Kangaroo,1.0,3,I will participate.,False,2018-08-13 17:27:52.849795+00:00
j0bmhbzp,6,5192,2,clique,False,qoo76www,Elephant,1.0,5,False,b122etdq,Koala,1.0,2,I will participate.,False,2018-08-13 17:27:52.856266+00:00
j0bmhbzp,6,5192,2,clique,False,qoo76www,Elephant,1.0,5,False,hd3y8sz4,Shark,1.0,1,I will participate.,False,2018-08-13 17:27:52.923039+00:00
j0bmhbzp,6,5192,2,clique,False,b122etdq,Koala,1.0,2,False,qoo76www,Elephant,1.0,5,I will participate.,False,2018-08-13 17:27:53.045100+00:00
j0bmhbzp,6,5192,2,clique,False,8izt5yh5,Kangaroo,1.0,3,False,qoo76www,Elephant,1.0,5,I will participate.,False,2018-08-13 17:27:53.773047+00:00
j0bmhbzp,6,5192,2,clique,False,8izt5yh5,Kangaroo,1.0,3,False,j88pn8gm,Frog,1.0,4,I will participate.,False,2018-08-13 17:27:53.786983+00:00
j0bmhbzp,6,5192,2,clique,False,8izt5yh5,Kangaroo,1.0,3,False,b122etdq,Koala,1.0,2,I will participate.,False,2018-08-13 17:27:53.789070+00:00
j0bmhbzp,6,5192,2,clique,False,8izt5yh5,Kangaroo,1.0,3,False,hd3y8sz4,Shark,1.0,1,I will participate.,False,2018-08-13 17:27:53.848096+00:00
j0bmhbzp,6,5192,2,clique,False,j88pn8gm,Frog,1.0,4,False,qoo76www,Elephant,1.0,5,I will participate.,False,2018-08-13 17:27:54.432014+00:00
j0bmhbzp,6,5192,2,clique,False,j88pn8gm,Frog,1.0,4,False,8izt5yh5,Kangaroo,1.0,3,I will participate.,False,2018-08-13 17:27:54.488703+00:00
j0bmhbzp,6,5192,2,clique,False,j88pn8gm,Frog,1.0,4,False,b122etdq,Koala,1.0,2,I will participate.,False,2018-08-13 17:27:54.489497+00:00
j0bmhbzp,6,5192,2,clique,False,j88pn8gm,Frog,1.0,4,False,hd3y8sz4,Shark,1.0,1,I will participate.,False,2018-08-13 17:27:54.532085+00:00
j0bmhbzp,1,5178,3,circle,False,kwb6tamx,Chicken,1.0,1,False,guelpwvc,Rhino,1.0,2,I will not participate.,False,2018-08-13 17:27:55.697482+00:00
j0bmhbzp,1,5178,3,circle,False,kwb6tamx,Chicken,1.0,1,False,ervgsykt,Rabbit,1.0,5,I will not participate.,False,2018-08-13 17:27:55.699761+00:00
j0bmhbzp,1,5176,1,clique,False,0eupxog8,Lion,1.0,1,False,h9wfaq4g,Octopus,1.0,4,I will participate.,False,2018-08-13 17:27:59.915752+00:00
j0bmhbzp,1,5176,1,clique,False,0eupxog8,Lion,1.0,1,False,xwdj63vx,Bear,1.0,3,I will participate.,False,2018-08-13 17:27:59.947504+00:00
j0bmhbzp,1,5176,1,clique,False,0eupxog8,Lion,1.0,1,False,secwqnu0,Bat,1.0,5,I will participate.,False,2018-08-13 17:27:59.951716+00:00
j0bmhbzp,1,5176,1,clique,False,0eupxog8,Lion,1.0,1,False,abjurwoo,Cow,1.0,2,I will participate.,False,2018-08-13 17:27:59.989583+00:00
j0bmhbzp,6,5192,2,clique,False,b122etdq,Koala,1.0,2,False,j88pn8gm,Frog,1.0,4,I will participate.,False,2018-08-13 17:28:01.006868+00:00
j0bmhbzp,6,5192,2,clique,False,b122etdq,Koala,1.0,2,False,8izt5yh5,Kangaroo,1.0,3,I will participate.,False,2018-08-13 17:28:01.021895+00:00
j0bmhbzp,6,5192,2,clique,False,b122etdq,Koala,1.0,2,False,hd3y8sz4,Shark,1.0,1,I will participate.,False,2018-08-13 17:28:01.065177+00:00
j0bmhbzp,1,5176,1,clique,False,h9wfaq4g,Octopus,1.0,4,False,0eupxog8,Lion,1.0,1,I will participate.,False,2018-08-13 17:28:02.440551+00:00
j0bmhbzp,1,5176,1,clique,False,secwqnu0,Bat,1.0,5,False,h9wfaq4g,Octopus,1.0,4,I will participate.,False,2018-08-13 17:28:04.045626+00:00
j0bmhbzp,1,5176,1,clique,False,secwqnu0,Bat,1.0,5,False,xwdj63vx,Bear,1.0,3,I will participate.,False,2018-08-13 17:28:04.054601+00:00
j0bmhbzp,1,5176,1,clique,False,secwqnu0,Bat,1.0,5,False,abjurwoo,Cow,1.0,2,I will participate.,False,2018-08-13 17:28:04.066481+00:00
j0bmhbzp,1,5176,1,clique,False,secwqnu0,Bat,1.0,5,False,0eupxog8,Lion,1.0,1,I will participate.,False,2018-08-13 17:28:04.101631+00:00
j0bmhbzp,1,5176,1,clique,False,xwdj63vx,Bear,1.0,3,False,secwqnu0,Bat,1.0,5,I will participate.,False,2018-08-13 17:28:08.627071+00:00
j0bmhbzp,1,5176,1,clique,False,h9wfaq4g,Octopus,1.0,4,False,secwqnu0,Bat,1.0,5,I will participate.,False,2018-08-13 17:28:10.491588+00:00
j0bmhbzp,1,5176,1,clique,False,abjurwoo,Cow,1.0,2,False,h9wfaq4g,Octopus,1.0,4,I will not participate.,False,2018-08-13 17:28:12.351981+00:00
j0bmhbzp,1,5176,1,clique,False,abjurwoo,Cow,1.0,2,False,secwqnu0,Bat,1.0,5,I will not participate.,False,2018-08-13 17:28:12.353762+00:00
j0bmhbzp,1,5176,1,clique,False,abjurwoo,Cow,1.0,2,False,xwdj63vx,Bear,1.0,3,I will not participate.,False,2018-08-13 17:28:12.423697+00:00
j0bmhbzp,1,5176,1,clique,False,abjurwoo,Cow,1.0,2,False,0eupxog8,Lion,1.0,1,I will not participate.,False,2018-08-13 17:28:12.664692+00:00
j0bmhbzp,1,5176,1,clique,False,xwdj63vx,Bear,1.0,3,False,h9wfaq4g,Octopus,1.0,4,I will participate.,False,2018-08-13 17:28:14.265127+00:00
j0bmhbzp,1,5176,1,clique,False,h9wfaq4g,Octopus,1.0,4,False,xwdj63vx,Bear,1.0,3,I will participate.,False,2018-08-13 17:28:16.341782+00:00
j0bmhbzp,1,5176,1,clique,False,xwdj63vx,Bear,1.0,3,False,abjurwoo,Cow,1.0,2,I will participate.,False,2018-08-13 17:28:19.810055+00:00
j0bmhbzp,1,5176,1,clique,False,h9wfaq4g,Octopus,1.0,4,False,abjurwoo,Cow,1.0,2,I will participate.,False,2018-08-13 17:28:22.229585+00:00
j0bmhbzp,1,5176,1,clique,False,xwdj63vx,Bear,1.0,3,False,0eupxog8,Lion,1.0,1,I will participate.,False,2018-08-13 17:28:24.745870+00:00
j0bmhbzp,7,5195,2,clique,False,qoo76www,Tuna,0.0,5,False,j88pn8gm,Eagle,0.0,4,I will participate.,False,2018-08-13 17:28:26.421234+00:00
j0bmhbzp,7,5195,2,clique,False,qoo76www,Tuna,0.0,5,False,8izt5yh5,Snake,0.0,3,I will participate.,False,2018-08-13 17:28:26.422081+00:00
j0bmhbzp,7,5195,2,clique,False,qoo76www,Tuna,0.0,5,False,b122etdq,Bull,0.0,2,I will participate.,False,2018-08-13 17:28:26.477656+00:00
j0bmhbzp,7,5195,2,clique,False,qoo76www,Tuna,0.0,5,False,hd3y8sz4,Cow,0.0,1,I will participate.,False,2018-08-13 17:28:26.478284+00:00
j0bmhbzp,7,5195,2,clique,False,b122etdq,Bull,0.0,2,False,qoo76www,Tuna,0.0,5,I will participate.,False,2018-08-13 17:28:27.782078+00:00
j0bmhbzp,7,5195,2,clique,False,b122etdq,Bull,0.0,2,False,j88pn8gm,Eagle,0.0,4,I will participate.,False,2018-08-13 17:28:27.783007+00:00
j0bmhbzp,7,5195,2,clique,False,b122etdq,Bull,0.0,2,False,8izt5yh5,Snake,0.0,3,I will participate.,False,2018-08-13 17:28:27.794904+00:00
j0bmhbzp,7,5195,2,clique,False,b122etdq,Bull,0.0,2,False,hd3y8sz4,Cow,0.0,1,I will participate.,False,2018-08-13 17:28:27.834633+00:00
j0bmhbzp,7,5195,2,clique,False,j88pn8gm,Eagle,0.0,4,False,qoo76www,Tuna,0.0,5,I will participate.,False,2018-08-13 17:28:30.104012+00:00
j0bmhbzp,7,5195,2,clique,False,j88pn8gm,Eagle,0.0,4,False,8izt5yh5,Snake,0.0,3,I will participate.,False,2018-08-13 17:28:30.117550+00:00
j0bmhbzp,7,5195,2,clique,False,j88pn8gm,Eagle,0.0,4,False,b122etdq,Bull,0.0,2,I will participate.,False,2018-08-13 17:28:30.130732+00:00
j0bmhbzp,7,5195,2,clique,False,j88pn8gm,Eagle,0.0,4,False,hd3y8sz4,Cow,0.0,1,I will participate.,False,2018-08-13 17:28:30.170010+00:00
j0bmhbzp,7,5195,2,clique,False,hd3y8sz4,Cow,0.0,1,False,j88pn8gm,Eagle,0.0,4,I will participate.,False,2018-08-13 17:28:31.060382+00:00
j0bmhbzp,7,5195,2,clique,False,hd3y8sz4,Cow,0.0,1,False,qoo76www,Tuna,0.0,5,I will participate.,False,2018-08-13 17:28:31.061303+00:00
